Company,Risk (Std Dev),Expected Return,ESG Score,Cluster,3-Digit Estimation
MSFT,4.3596318385592365,-0.6639622641509434,88.0,2.0,"88.0,-0.66,4.36"
NKE,5.301617410735267,-0.4090566037735847,73.0,0.0,"73.0,-0.41,5.30"
PG,3.3319735954293823,-0.05981132075471694,58.0,0.0,"58.0,-0.06,3.33"
CRM,6.542114682103036,-0.9032075471698114,0.0,1.0,"0.0,-0.90,6.54"
TRV,3.1351695717826233,0.4533962264150943,68.0,0.0,"68.0,0.45,3.14"
UNH,3.3955117220916966,0.01037735849056595,80.0,0.0,"80.0,0.01,3.40"
VZ,3.6303387791870176,-0.32566037735849057,71.0,0.0,"71.0,-0.33,3.63"
DIS,4.333166995616637,0.09943396226415102,,,"nan,0.10,4.33"
MMM,4.001235658200206,-0.5554716981132076,91.0,2.0,"91.0,-0.56,4.00"
AMZN,6.402805206609686,-1.0367924528301886,80.0,0.0,"80.0,-1.04,6.40"
AXP,5.008246465183521,-0.03981132075471714,69.0,0.0,"69.0,-0.04,5.01"
AMGN,3.2257956905925664,0.43132075471698117,77.0,0.0,"77.0,0.43,3.23"
AAPL,4.443754313052763,-0.4949056603773585,77.0,0.0,"77.0,-0.49,4.44"
BA,6.628041372707053,0.32584905660377367,79.0,0.0,"79.0,0.33,6.63"
CAT,5.301585914379505,0.4858490566037736,83.0,2.0,"83.0,0.49,5.30"
CVX,5.325743411791807,0.9126415094339622,71.0,0.0,"71.0,0.91,5.33"
CSCO,3.8447129078744973,-0.4356603773584907,83.0,2.0,"83.0,-0.44,3.84"
KO,3.0581408521678846,0.17509433962264154,79.0,0.0,"79.0,0.18,3.06"
DOW,4.409108027642263,0.03830188679245266,92.0,2.0,"92.0,0.04,4.41"
GS,4.452681112052754,-0.08037735849056603,87.0,2.0,"87.0,-0.08,4.45"
HD,4.323956781656953,-0.41301886792452835,68.0,0.0,"68.0,-0.41,4.32"
HON,3.5265473088596933,0.07603773584905661,0.0,1.0,"0.0,0.08,3.53"
INTC,4.848126065040533,-0.9792452830188679,91.0,2.0,"91.0,-0.98,4.85"
IBM,3.6589393484037878,0.20113207547169815,74.0,0.0,"74.0,0.20,3.66"
JNJ,2.3036672347785307,0.12433962264150947,84.0,2.0,"84.0,0.12,2.30"
JPM,4.488182232626657,-0.16169811320754732,79.0,0.0,"79.0,-0.16,4.49"
MCD,2.988786590410708,0.05320754716981131,67.0,0.0,"67.0,0.05,2.99"
MRK,3.000605708083722,0.8099999999999999,75.0,0.0,"75.0,0.81,3.00"
